category,part_name,price,sku,description,date,vendor
Electrical,Light Bulb,13.125,OUNBK77R3,Light Bulb-OUNBK77R3,2021-09-29,Summit Racing
Electrical,Horn,36.75,O076XO3QE,Horn-O076XO3QE,2021-06-25,Pep Boys
Lighting,Headlight Assembly,210.0,2DJQJQTXE,Headlight Assembly-2DJQJQTXE,2021-03-02,Advanced Auto Parts
Lighting,Taillight Assembly,147.0,7FBMKWP4K,Taillight Assembly-7FBMKWP4K,2025-03-21,AutoZone
Lighting,Fog Light,105.0,PHDDYC5C0,Fog Light-PHDDYC5C0,2024-11-07,RockAuto
Lighting,Turn Signal Light,57.75,25SUER1VU,Turn Signal Light-25SUER1VU,2021-09-28,Advanced Auto Parts
Lighting,Brake Light Bulb,10.5,FAELZ7NZ0,Brake Light Bulb-FAELZ7NZ0,2023-08-18,Advanced Auto Parts
Lighting,Interior Dome Light,18.375,IZV3QZ9AH,Interior Dome Light-IZV3QZ9AH,2022-03-10,O'Reilly Auto Parts
Lighting,License Plate Light,10.5,8OVNZ1WNX,License Plate Light-8OVNZ1WNX,2025-01-23,RockAuto
Lighting,LED Conversion Kit,105.0,BZNGCWR8O,LED Conversion Kit-BZNGCWR8O,2022-07-16,CarQuest
Lighting,HID Ballast,183.75,Y1JQVZYQM,HID Ballast-Y1JQVZYQM,2021-06-19,AutoZone
Lighting,Side Marker Light,36.75,TYDJCR9V7,Side Marker Light-TYDJCR9V7,2021-05-13,Advanced Auto Parts
Body & Interior,Side Mirror,183.75,HSFZ7F6VU,Side Mirror-HSFZ7F6VU,2023-02-09,RockAuto
Body & Interior,Rearview Mirror,105.0,FFD3K34XI,Rearview Mirror-FFD3K34XI,2021-06-15,Summit Racing
Body & Interior,Door Handle,42.0,C49X4FBT1,Door Handle-C49X4FBT1,2023-03-28,Pep Boys
Body & Interior,Window Regulator,183.75,KDOF3BOKH,Window Regulator-KDOF3BOKH,2024-12-20,RockAuto
Body & Interior,Seat Belt,105.0,ZEFZDST6T,Seat Belt-ZEFZDST6T,2022-03-18,Summit Racing
Body & Interior,Dashboard,892.5,LAZNK9MC6,Dashboard-LAZNK9MC6,2021-03-19,AutoZone
Body & Interior,Glove Box,105.0,FJEWJBMBT,Glove Box-FJEWJBMBT,2025-07-10,RockAuto
Body & Interior,Sun Visor,57.75,AIQIKOX83,Sun Visor-AIQIKOX83,2022-10-27,Summit Racing
Body & Interior,Carpet Kit,367.5,4ENKI7L88,Carpet Kit-4ENKI7L88,2020-07-02,RockAuto
Body & Interior,Seat Cushion,210.0,AV2HKN38U,Seat Cushion-AV2HKN38U,2020-04-05,RockAuto
Maintenance Items,Oil Filter,15.75,ESNZDYYRH,Oil Filter-ESNZDYYRH,2020-08-09,Pep Boys
Maintenance Items,Cabin Air Filter,23.625,N56WO6YQ6,Cabin Air Filter-N56WO6YQ6,2023-06-22,Summit Racing
Maintenance Items,Windshield Wipers,28.875,BNFFCGHO2,Windshield Wipers-BNFFCGHO2,2024-05-20,Summit Racing
Maintenance Items,Engine Oil (5 qt),47.25,63092606D,Engine Oil (5 qt)-63092606D,2022-05-03,Advanced Auto Parts
Maintenance Items,Transmission Fluid,36.75,VBJEJ6M49,Transmission Fluid-VBJEJ6M49,2020-05-08,AutoZone
Maintenance Items,Coolant,23.625,XO2HE2DLB,Coolant-XO2HE2DLB,2022-02-10,Pep Boys
Maintenance Items,Brake Fluid,15.75,0499Z0ETK,Brake Fluid-0499Z0ETK,2025-07-07,RockAuto
Maintenance Items,Power Steering Fluid,15.75,JFHWZLZMR,Power Steering Fluid-JFHWZLZMR,2022-12-05,RockAuto
Maintenance Items,Grease,10.5,Y6L9DEH14,Grease-Y6L9DEH14,2025-05-17,Advanced Auto Parts
Maintenance Items,Tire (each),183.75,I2NVKWAUZ,Tire (each)-I2NVKWAUZ,2024-10-06,AutoZone
Exhaust,Muffler,183.75,9WAOUIIJZ,Muffler-9WAOUIIJZ,2020-01-24,O'Reilly Auto Parts
Exhaust,Catalytic Converter,1207.5,8YZKBGR07,Catalytic Converter-8YZKBGR07,2023-12-28,Pep Boys
Exhaust,Exhaust Manifold,525.0,0QXYGFX62,Exhaust Manifold-0QXYGFX62,2023-10-10,Advanced Auto Parts
Exhaust,Exhaust Pipe,105.0,VZ1UGQTTV,Exhaust Pipe-VZ1UGQTTV,2022-12-21,AutoZone
Exhaust,Resonator,183.75,1GA5M3WS5,Resonator-1GA5M3WS5,2021-06-23,Pep Boys
Exhaust,O2 Sensor Bung,18.375,3223PSRAN,O2 Sensor Bung-3223PSRAN,2023-07-20,RockAuto
Exhaust,Exhaust Gasket,21.0,B13DAH2C5,Exhaust Gasket-B13DAH2C5,2020-08-13,AutoZone
Exhaust,Exhaust Hanger,10.5,JJS76W15G,Exhaust Hanger-JJS76W15G,2022-05-29,AutoZone
Exhaust,Turbocharger,1837.5,2HACXWHC6,Turbocharger-2HACXWHC6,2022-07-06,CarQuest
Exhaust,Supercharger,3937.5,1H785XN5P,Supercharger-1H785XN5P,2025-04-12,AutoZone
Sensors,MAP Sensor,105.0,DUN4RGJG6,MAP Sensor-DUN4RGJG6,2024-11-05,O'Reilly Auto Parts
Sensors,Knock Sensor,73.5,WUSS92RBA,Knock Sensor-WUSS92RBA,2021-06-16,AutoZone
Sensors,Coolant Temperature Sensor,36.75,ETKBCWLTE,Coolant Temperature Sensor-ETKBCWLTE,2022-10-09,O'Reilly Auto Parts
Sensors,Crankshaft Position Sensor,105.0,3I78VXQJ3,Crankshaft Position Sensor-3I78VXQJ3,2020-12-27,RockAuto
Sensors,Camshaft Position Sensor,105.0,W5QQNIBYI,Camshaft Position Sensor-W5QQNIBYI,2025-01-19,O'Reilly Auto Parts
Sensors,ABS Wheel Speed Sensor,105.0,VDZ27WKFR,ABS Wheel Speed Sensor-VDZ27WKFR,2024-10-26,Pep Boys
Sensors,Throttle Position Sensor,73.5,U97QYLWVU,Throttle Position Sensor-U97QYLWVU,2021-08-26,RockAuto
Sensors,Manifold Air Pressure Sensor,105.0,04F07LGJQ,Manifold Air Pressure Sensor-04F07LGJQ,2023-07-15,RockAuto
Sensors,Intake Air Temperature Sensor,36.75,ZU1BA9Z2U,Intake Air Temperature Sensor-ZU1BA9Z2U,2023-05-16,O'Reilly Auto Parts
Sensors,Fuel Pressure Sensor,105.0,KK987XVE6,Fuel Pressure Sensor-KK987XVE6,2020-11-05,Summit Racing
Specialty Electronics,Alternator Regulator,105.0,9TS8Q7IZB,Alternator Regulator-9TS8Q7IZB,2024-03-21,Advanced Auto Parts
Specialty Electronics,Voltage Regulator,73.5,IIQAYY8C3,Voltage Regulator-IIQAYY8C3,2022-12-26,NAPA Auto Parts
Specialty Electronics,Ignition Module,183.75,7LSQJLPXS,Ignition Module-7LSQJLPXS,2024-04-23,Summit Racing
Specialty Electronics,Starter Solenoid,57.75,H4UQWPFHY,Starter Solenoid-H4UQWPFHY,2022-12-08,AutoZone
Specialty Electronics,Instrument Cluster,630.0,RYLOZZ5JP,Instrument Cluster-RYLOZZ5JP,2020-01-02,CarQuest
Specialty Electronics,Speedometer,210.0,GQWZUVGNO,Speedometer-GQWZUVGNO,2021-10-17,NAPA Auto Parts
Specialty Electronics,Tachometer,210.0,GIHW2R438,Tachometer-GIHW2R438,2020-02-09,AutoZone
Specialty Electronics,Amplifier,288.75,RQN4X87CZ,Amplifier-RQN4X87CZ,2025-02-21,Summit Racing
Specialty Electronics,Car Stereo Head Unit,367.5,WOD2VYMR6,Car Stereo Head Unit-WOD2VYMR6,2024-11-11,Summit Racing
Specialty Electronics,Navigation System,1050.0,PB873MMR5,Navigation System-PB873MMR5,2024-08-08,AutoZone
Exhaust & Emissions,DPF (Diesel Particulate Filter),1837.5,5822PJ3YT,DPF (Diesel Particulate Filter)-5822PJ3YT,2021-09-13,RockAuto
Exhaust & Emissions,NOx Sensor,367.5,EA3CN3DRY,NOx Sensor-EA3CN3DRY,2020-04-27,AutoZone
Exhaust & Emissions,Air Pump,288.75,AOIOXDLFX,Air Pump-AOIOXDLFX,2024-11-10,CarQuest
Exhaust & Emissions,Charcoal Canister,183.75,KM7YGDHT2,Charcoal Canister-KM7YGDHT2,2025-03-29,Summit Racing
Exhaust & Emissions,Evaporative Emission Valve,105.0,J7ZCFEEWI,Evaporative Emission Valve-J7ZCFEEWI,2020-06-22,AutoZone
Exhaust & Emissions,Exhaust Heat Shield,105.0,8T8RQXC58,Exhaust Heat Shield-8T8RQXC58,2022-09-09,O'Reilly Auto Parts
Exhaust & Emissions,Exhaust Clamp,21.0,MYIDN7KC1,Exhaust Clamp-MYIDN7KC1,2020-05-19,NAPA Auto Parts
Exhaust & Emissions,Exhaust Tip,57.75,2ICY7LIOY,Exhaust Tip-2ICY7LIOY,2024-03-17,O'Reilly Auto Parts
Exhaust & Emissions,Exhaust Flex Pipe,105.0,EK7XOHEZR,Exhaust Flex Pipe-EK7XOHEZR,2024-03-28,CarQuest
Exhaust & Emissions,Exhaust Mount,18.375,FM1EMQ52C,Exhaust Mount-FM1EMQ52C,2020-09-16,AutoZone
Safety & Restraints,Airbag Module,1050.0,70M6FXSP1,Airbag Module-70M6FXSP1,2022-08-19,Pep Boys
Safety & Restraints,Airbag Sensor,210.0,6MY90GE4W,Airbag Sensor-6MY90GE4W,2023-01-16,CarQuest
Safety & Restraints,Seat Belt Pretensioner,288.75,J534R9BNM,Seat Belt Pretensioner-J534R9BNM,2021-06-19,RockAuto
Safety & Restraints,Child Seat Anchor,36.75,2LB5M0Q47,Child Seat Anchor-2LB5M0Q47,2024-10-30,O'Reilly Auto Parts
Safety & Restraints,Crash Sensor,183.75,X8FS3GJ57,Crash Sensor-X8FS3GJ57,2022-05-05,O'Reilly Auto Parts
Safety & Restraints,Steering Wheel Airbag,630.0,1O32VDT59,Steering Wheel Airbag-1O32VDT59,2021-03-04,Advanced Auto Parts
Safety & Restraints,Side Curtain Airbag,787.5,D0QLVQJAV,Side Curtain Airbag-D0QLVQJAV,2022-12-26,AutoZone
Safety & Restraints,Passenger Airbag,787.5,ZRN2L98LG,Passenger Airbag-ZRN2L98LG,2024-01-15,RockAuto
Safety & Restraints,Driver Airbag,787.5,2K6FO5KWZ,Driver Airbag-2K6FO5KWZ,2021-02-10,Pep Boys
Safety & Restraints,Airbag Control Module,892.5,772DQ8MO2,Airbag Control Module-772DQ8MO2,2021-09-22,O'Reilly Auto Parts
Body & Exterior,Fender,367.5,2K5BNTVK0,Fender-2K5BNTVK0,2025-07-05,O'Reilly Auto Parts
Body & Exterior,Hood,525.0,CQ12UPTFS,Hood-CQ12UPTFS,2023-08-07,RockAuto
Body & Exterior,Bumper,525.0,ECAO78YXL,Bumper-ECAO78YXL,2022-06-04,CarQuest
Body & Exterior,Grille,210.0,ROP0HYQ2H,Grille-ROP0HYQ2H,2022-11-12,CarQuest
Body & Exterior,Trunk Lid,630.0,O0GC2XCTO,Trunk Lid-O0GC2XCTO,2020-09-01,AutoZone
Body & Exterior,Roof Panel,892.5,Y3NGQT9IV,Roof Panel-Y3NGQT9IV,2021-03-30,Summit Racing
Body & Exterior,Quarter Panel,630.0,BXHKMQHUR,Quarter Panel-BXHKMQHUR,2021-11-14,Advanced Auto Parts
Body & Exterior,Door,892.5,3R45KY6HK,Door-3R45KY6HK,2023-04-04,O'Reilly Auto Parts
Body & Exterior,Running Board,367.5,VXQL5OPV1,Running Board-VXQL5OPV1,2021-04-10,Summit Racing
Body & Exterior,Spoiler,288.75,T6J56B66M,Spoiler-T6J56B66M,2021-03-21,Summit Racing
Interior & Comfort,Steering Wheel,288.75,36MZVBZO7,Steering Wheel-36MZVBZO7,2020-05-23,Advanced Auto Parts
Interior & Comfort,Shift Knob,42.0,KCFIFI45L,Shift Knob-KCFIFI45L,2023-06-30,Summit Racing
Interior & Comfort,Pedal Assembly,183.75,HH1TGKTPD,Pedal Assembly-HH1TGKTPD,2021-04-07,Summit Racing
Interior & Comfort,Center Console,367.5,FVZCNKRLW,Center Console-FVZCNKRLW,2025-01-04,CarQuest
Interior & Comfort,Armrest,105.0,LMYS9H25R,Armrest-LMYS9H25R,2024-10-04,CarQuest
Interior & Comfort,Seat Frame,367.5,FRSV5C1J8,Seat Frame-FRSV5C1J8,2020-05-23,NAPA Auto Parts
Interior & Comfort,Seat Cover,105.0,2O6GL3U4X,Seat Cover-2O6GL3U4X,2021-04-26,Pep Boys
Interior & Comfort,Headrest,105.0,TD1TX5979,Headrest-TD1TX5979,2023-09-14,AutoZone
Interior & Comfort,Floor Mat Set,105.0,BO79FLCRU,Floor Mat Set-BO79FLCRU,2021-03-09,Summit Racing
Interior & Comfort,Door Panel,367.5,O68ZH93WN,Door Panel-O68ZH93WN,2020-09-24,NAPA Auto Parts
Glass & Mirrors,Windshield,525.0,NBENYTBFQ,Windshield-NBENYTBFQ,2025-03-06,Pep Boys
Glass & Mirrors,Rear Window,367.5,Y1B8EAL9W,Rear Window-Y1B8EAL9W,2023-02-28,NAPA Auto Parts
Glass & Mirrors,Side Window,288.75,4KJCNPJ2J,Side Window-4KJCNPJ2J,2022-08-13,NAPA Auto Parts
Glass & Mirrors,Window Motor,183.75,L3AETHLAT,Window Motor-L3AETHLAT,2024-05-05,AutoZone
Glass & Mirrors,Mirror Glass,105.0,1L1OFTNBI,Mirror Glass-1L1OFTNBI,2024-06-20,AutoZone
Glass & Mirrors,Mirror Motor,183.75,TZ2A8FE6N,Mirror Motor-TZ2A8FE6N,2021-01-20,RockAuto
Glass & Mirrors,Mirror Housing,183.75,LTX7Y24WT,Mirror Housing-LTX7Y24WT,2020-07-14,Advanced Auto Parts
Glass & Mirrors,Sunroof Glass,630.0,WPHUAH25E,Sunroof Glass-WPHUAH25E,2022-05-21,Advanced Auto Parts
Glass & Mirrors,Sunroof Motor,367.5,V7AZJ3RQZ,Sunroof Motor-V7AZJ3RQZ,2022-05-06,RockAuto
Glass & Mirrors,Sunroof Seal,105.0,HL0HYD6AS,Sunroof Seal-HL0HYD6AS,2022-08-02,RockAuto
Wheels & Tires,Alloy Wheel,288.75,4PNEZ1BFI,Alloy Wheel-4PNEZ1BFI,2024-01-14,CarQuest
Wheels & Tires,Steel Wheel,147.0,6YMIM4KD7,Steel Wheel-6YMIM4KD7,2023-09-23,Pep Boys
Wheels & Tires,Hubcap,42.0,DSF7RMWSK,Hubcap-DSF7RMWSK,2025-06-12,NAPA Auto Parts
Wheels & Tires,Lug Nut,3.675,AXGYUOALG,Lug Nut-AXGYUOALG,2020-07-18,Summit Racing
Wheels & Tires,Wheel Stud,10.5,OUS2Y658Z,Wheel Stud-OUS2Y658Z,2022-03-25,RockAuto
Wheels & Tires,Wheel Spacer,105.0,K8HNJBICU,Wheel Spacer-K8HNJBICU,2021-11-17,O'Reilly Auto Parts
Wheels & Tires,Wheel Hub,183.75,ZHBF12ZYL,Wheel Hub-ZHBF12ZYL,2024-10-08,Advanced Auto Parts
Wheels & Tires,Tire Pressure Sensor,105.0,E7O9OWFUW,Tire Pressure Sensor-E7O9OWFUW,2021-05-17,RockAuto
Wheels & Tires,Tire Valve Stem,10.5,POY9KODUM,Tire Valve Stem-POY9KODUM,2021-01-19,O'Reilly Auto Parts
Wheels & Tires,Tire Repair Kit,36.75,VS7ND0218,Tire Repair Kit-VS7ND0218,2022-06-26,O'Reilly Auto Parts
Drivetrain Extras,Axle Shaft,288.75,HP93RBMDZ,Axle Shaft-HP93RBMDZ,2022-05-03,O'Reilly Auto Parts
Drivetrain Extras,Axle Bearing,105.0,Y3KG4JM4G,Axle Bearing-Y3KG4JM4G,2021-07-17,CarQuest
Drivetrain Extras,Axle Seal,36.75,9TDGAMVUV,Axle Seal-9TDGAMVUV,2021-05-20,CarQuest
Drivetrain Extras,Propeller Shaft,630.0,1IZIOJXHX,Propeller Shaft-1IZIOJXHX,2025-02-09,Summit Racing
Drivetrain Extras,Half Shaft,288.75,PZ0DXS9JY,Half Shaft-PZ0DXS9JY,2022-06-15,Summit Racing
Drivetrain Extras,Pinion Gear,183.75,RS9J6E876,Pinion Gear-RS9J6E876,2024-10-07,O'Reilly Auto Parts
Drivetrain Extras,Ring Gear,236.25,UQVO81G5K,Ring Gear-UQVO81G5K,2023-01-17,Pep Boys
Drivetrain Extras,Clutch Slave Cylinder,105.0,JINMYB8GU,Clutch Slave Cylinder-JINMYB8GU,2020-04-12,CarQuest
Drivetrain Extras,Clutch Master Cylinder,183.75,RCKXSDZ59,Clutch Master Cylinder-RCKXSDZ59,2025-07-13,NAPA Auto Parts
Drivetrain Extras,Throwout Bearing,57.75,69CIH6FDM,Throwout Bearing-69CIH6FDM,2024-08-17,O'Reilly Auto Parts
Specialty Maintenance,Timing Chain,210.0,BE05UHHCC,Timing Chain-BE05UHHCC,2025-05-13,NAPA Auto Parts
Specialty Maintenance,Timing Chain Tensioner,105.0,VFBWBQ87W,Timing Chain Tensioner-VFBWBQ87W,2025-02-16,NAPA Auto Parts
Specialty Maintenance,Valve Cover,183.75,3HV9EM24P,Valve Cover-3HV9EM24P,2024-09-12,O'Reilly Auto Parts
Specialty Maintenance,Valve Cover Gasket,36.75,3PLQPLHTC,Valve Cover Gasket-3PLQPLHTC,2020-12-02,Advanced Auto Parts
Specialty Maintenance,Intake Manifold,525.0,P3W1ETA3U,Intake Manifold-P3W1ETA3U,2022-09-08,Pep Boys
Specialty Maintenance,Intake Manifold Gasket,36.75,TFVRH56PL,Intake Manifold Gasket-TFVRH56PL,2021-03-08,O'Reilly Auto Parts
Specialty Maintenance,Exhaust Manifold Gasket,36.75,7N96WBUB0,Exhaust Manifold Gasket-7N96WBUB0,2022-03-21,Summit Racing
Specialty Maintenance,Oil Pump,288.75,IAKCWZDRF,Oil Pump-IAKCWZDRF,2020-04-28,O'Reilly Auto Parts
Specialty Maintenance,Oil Pressure Sensor,105.0,8VOVLR83X,Oil Pressure Sensor-8VOVLR83X,2022-02-05,CarQuest
Specialty Maintenance,Oil Cooler,367.5,3NFCPGNIO,Oil Cooler-3NFCPGNIO,2025-06-15,O'Reilly Auto Parts
Hardware & Fasteners,Bolt Set,42.0,U8B0B8RNT,Bolt Set-U8B0B8RNT,2021-06-20,Advanced Auto Parts
Hardware & Fasteners,Nut Set,21.0,RJYBY694N,Nut Set-RJYBY694N,2024-05-04,CarQuest
Hardware & Fasteners,Washer Set,21.0,APC8FYM7H,Washer Set-APC8FYM7H,2022-07-09,Summit Racing
Hardware & Fasteners,Stud Kit,36.75,U7DYODL55,Stud Kit-U7DYODL55,2022-05-05,AutoZone
Hardware & Fasteners,Retaining Clip,10.5,1M4NTR2F5,Retaining Clip-1M4NTR2F5,2025-04-19,AutoZone
Hardware & Fasteners,Spring Clip,10.5,2BWS4ES7J,Spring Clip-2BWS4ES7J,2025-07-05,NAPA Auto Parts
Hardware & Fasteners,Cotter Pin,3.1500000000000004,YBK4OIWSI,Cotter Pin-YBK4OIWSI,2023-01-28,Pep Boys
Hardware & Fasteners,Hose Clamp,10.5,8UI1GPP6D,Hose Clamp-8UI1GPP6D,2023-12-23,NAPA Auto Parts
Hardware & Fasteners,Exhaust Clamp,21.0,DQ298G01V,Exhaust Clamp-DQ298G01V,2020-11-08,Advanced Auto Parts
Hardware & Fasteners,Brake Line Fitting,18.375,NGVEB0UOU,Brake Line Fitting-NGVEB0UOU,2021-08-22,RockAuto
